,DATE,STREET1,STREET2,DISTRICT,LATITUDE,LONGITUDE,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,NEIGHBOURHOOD_158
15550,2019-05-07 08:00:00,WOODBINE AVE,QUEEN ST E,Toronto and East York,43.667052,-79.305064,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Unattended Vehicle,Driver,25 to 29,Major,The Beaches
15551,2019-05-07 08:00:00,WOODBINE AVE,QUEEN ST E,Toronto and East York,43.667052,-79.305064,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Unattended Vehicle,Passenger,20 to 24,Minor,The Beaches
15552,2019-05-10 08:00:00,BRIMLEY RD,MCNICOLL AVE,Scarborough,43.816447,-79.282207,No Control,Rain,"Dark, artificial",Wet,Fatal,SMV Other,Driver,15 to 19,Fatal,Milliken
15553,2019-05-10 08:00:00,BRIMLEY RD,MCNICOLL AVE,Scarborough,43.816447,-79.282207,No Control,Rain,"Dark, artificial",Wet,Fatal,SMV Other,Passenger,10 to 14,Major,Milliken
15554,2019-05-10 08:00:00,BRIMLEY RD,MCNICOLL AVE,Scarborough,43.816447,-79.282207,No Control,Rain,"Dark, artificial",Wet,Fatal,SMV Other,Passenger,15 to 19,Minor,Milliken
15555,2019-05-10 08:00:00,DANFORTH AVE,CHESTER AVE,Toronto and East York,43.677485,-79.351924,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,30 to 34,Major,North Riverdale
15556,2019-05-10 08:00:00,DANFORTH AVE,CHESTER AVE,Toronto and East York,43.677485,-79.351924,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,25 to 29,,North Riverdale
15557,2019-05-10 08:00:00,DANFORTH AVE,CHESTER AVE,Toronto and East York,43.677485,-79.351924,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Other,15 to 19,,North Riverdale
15558,2019-05-10 08:00:00,DANFORTH AVE,CHESTER AVE,Toronto and East York,43.677485,-79.351924,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Passenger,45 to 49,Minor,North Riverdale
15559,2019-05-12 08:00:00,LAKE SHORE BLVD W,KIPLING AVE,Etobicoke York,43.598124,-79.51691,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,40 to 44,,New Toronto
15560,2019-05-12 08:00:00,LAKE SHORE BLVD W,KIPLING AVE,Etobicoke York,43.598124,-79.51691,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,15 to 19,Major,New Toronto
15561,2019-05-15 08:00:00,91 ANNETTE ST,,Toronto and East York,43.663405,-79.462817,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,25 to 29,,Junction Area
15562,2019-05-15 08:00:00,91 ANNETTE ST,,Toronto and East York,43.663405,-79.462817,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,40 to 44,Major,Junction Area
15563,2019-05-17 08:00:00,DUFFERIN ST,QUEEN ST W,Toronto and East York,43.642134,-79.4286,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,65 to 69,,South Parkdale
15564,2019-05-17 08:00:00,DUFFERIN ST,QUEEN ST W,Toronto and East York,43.642134,-79.4286,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,30 to 34,Major,South Parkdale
15565,2019-05-19 08:00:00,KING ST W,JAMESON AVE,Toronto and East York,43.637103,-79.435993,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,25 to 29,,South Parkdale
15566,2019-05-19 08:00:00,KING ST W,JAMESON AVE,Toronto and East York,43.637103,-79.435993,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,65 to 69,,South Parkdale
15567,2019-05-19 08:00:00,KING ST W,JAMESON AVE,Toronto and East York,43.637103,-79.435993,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,55 to 59,Major,South Parkdale
15568,2019-05-20 08:00:00,QUEENS QUAY W,YORK ST,Toronto and East York,43.639891,-79.380161,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,45 to 49,Minimal,St Lawrence-East Bayfront-The Islands
15569,2019-05-20 08:00:00,QUEENS QUAY W,YORK ST,Toronto and East York,43.639891,-79.380161,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,30 to 34,Major,St Lawrence-East Bayfront-The Islands
15570,2019-05-21 08:00:00,QUEEN ST W,SHAW ST,Toronto and East York,43.644652,-79.416263,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,75 to 79,,West Queen West
15571,2019-05-21 08:00:00,QUEEN ST W,SHAW ST,Toronto and East York,43.644652,-79.416263,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,80 to 84,Major,West Queen West
15572,2019-05-22 08:00:00,KENNEDY RD,FINCH AVE E,Scarborough,43.801196,-79.296558,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Motorcycle Driver,20 to 24,Major,East L'Amoreaux
15573,2019-05-22 08:00:00,KENNEDY RD,FINCH AVE E,Scarborough,43.801196,-79.296558,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,35 to 39,,East L'Amoreaux
15574,2019-05-22 08:00:00,RICHMOND ST W,AUGUSTA AVE,Toronto and East York,43.647265,-79.399349,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Truck Driver,35 to 39,,Wellington Place
15575,2019-05-22 08:00:00,RICHMOND ST W,AUGUSTA AVE,Toronto and East York,43.647265,-79.399349,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,45 to 49,Major,Wellington Place
15576,2019-05-23 08:00:00,350 QUEENS QUAY W,,Toronto and East York,43.638205,-79.388637,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,30 to 34,Minimal,Harbourfront-CityPlace
15577,2019-05-23 08:00:00,350 QUEENS QUAY W,,Toronto and East York,43.638205,-79.388637,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Passenger,30 to 34,Major,Harbourfront-CityPlace
15578,2019-05-23 08:00:00,350 QUEENS QUAY W,,Toronto and East York,43.638205,-79.388637,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,25 to 29,Minor,Harbourfront-CityPlace
15579,2019-05-23 08:00:00,QUEEN ST E,CARROLL ST,North York,43.658259,-79.352199,Pedestrian Crossover,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,70 to 74,,South Riverdale
15580,2019-05-23 08:00:00,QUEEN ST E,CARROLL ST,North York,43.658259,-79.352199,Pedestrian Crossover,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,70 to 74,Major,South Riverdale
15581,2019-05-24 08:00:00,KING ST E,BRIGHT ST,Toronto and East York,43.655188,-79.358905,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,50 to 54,,Moss Park
15582,2019-05-24 08:00:00,KING ST E,BRIGHT ST,Toronto and East York,43.655188,-79.358905,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,55 to 59,Major,Moss Park
15583,2019-05-26 08:00:00,SIMCOE ST,PEARL ST,Toronto and East York,43.647936,-79.386333,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,unknown,,Yonge-Bay Corridor
15584,2019-05-26 08:00:00,SIMCOE ST,PEARL ST,Toronto and East York,43.647936,-79.386333,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major,Yonge-Bay Corridor
15585,2019-05-26 08:00:00,CARLTON ST,BERKELEY ST,Toronto and East York,43.663993,-79.369281,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,25 to 29,,Moss Park
